,Datetime,Tweet Id,Text,Username,sentiment,sentiment_score,Emotion,emotion_score
24644,2022-01-04 00:04:27+00:00,1478155328847958016,@Dell It’s a great year to stop funding domestic terrorists. Do better .#GOPCoupAttempt,strtrek,negative,0.6839460730552673,anger,0.9169724583625793
24645,2022-01-04 00:03:27+00:00,1478155074664902660,"@Dell
Profits donated to #insurrectionists in 2021. What type of company supports anti-americans? https://t.co/gd3i8FKULn",sirbetterled,negative,0.8831071853637695,anger,0.8908553719520569
24646,2022-01-04 00:02:46+00:00,1478154904720060421,"The worse part of being a #designer is encountering bad #user #experience @Dell you really should hire me to look into how poor your new #customer #experience is. I purchased a system in October, you won’t call me back like I requested, then you have the audacity to send me this https://t.co/jZON8zq9qc",sebcampos,negative,0.9514954090118408,anger,0.981810986995697
24647,2022-01-04 00:01:20+00:00,1478154542223032321,@PC04100000 @Dell @DellCares having a similar problem! and they will not listen,reachingsteve,negative,0.8932137489318848,anger,0.9656437635421753
24648,2022-01-03 23:55:32+00:00,1478153083351810051,@JuddLegum @mehdirhasan @Dell @NRCC @NRSC Dell is using profits to support the death of democracy. Stop buying dell products.,buddaprotocol,negative,0.8956217169761658,anger,0.9630135893821716
24649,2022-01-03 23:53:19+00:00,1478152525794758660,@lorrainemontez @Downriver5 @JuddLegum @Dell @NRCC @NRSC China owns that brand and manufacturing now....IBM sold that off.,TheresThePoint,neutral,0.5817970633506775,disgust,0.7163944244384766
24650,2022-01-03 23:51:21+00:00,1478152029709250562,"@Dell Trashhhhhhhhhhhhhh

https://t.co/t0SEBAFRHV",dogpug727,negative,0.7016629576683044,disgust,0.31561753153800964
24651,2022-01-03 23:48:26+00:00,1478151296700096516,"#BoycottDell and spread the word.
@dell https://t.co/NFcbyZCOeL",ayallgood,negative,0.6980934739112854,anger,0.8762619495391846
24652,2022-01-03 23:48:03+00:00,1478151199870402562,@Dell sounds like you support sedition! #boycottdell https://t.co/1GbMJZUMhO,KarenKohlhaas,negative,0.927603006362915,anger,0.9767518043518066
24653,2022-01-03 23:44:57+00:00,1478150420249731073,@JuddLegum @karolcummins @Dell @NRCC @NRSC Shame on you @Dell,SuePersists,negative,0.8834332823753357,anger,0.971259355545044
24654,2022-01-03 23:33:53+00:00,1478147634514829312,"@dell  
what the he!! ? https://t.co/xEB4mNyqhv",amy_kach,negative,0.5452609062194824,disgust,0.23265250027179718
24655,2022-01-03 23:30:03+00:00,1478146669036195842,@JuddLegum @Dell @NRCC @NRSC That would be enough for my third top of the range Dell laptop bought 2 years ago to be my last,PolyGeo,neutral,0.6243368983268738,anticipation,0.6319934129714966
24656,2022-01-03 23:28:39+00:00,1478146318052696066,@JuddLegum @Dell @NRCC @NRSC Got to donate to @Dell. Its all American and part of the democratic process to rise up against evil regimes. It's how America got started.,William07598491,positive,0.6179074645042419,optimism,0.8637285828590393
24657,2022-01-03 23:22:02+00:00,1478144651580383237,@JuddLegum @Dell @NRCC @NRSC I’m done with Dell,loner1225876,negative,0.7834621667861938,anger,0.9393047094345093
24658,2022-01-03 23:20:49+00:00,1478144344838193152,@JuddLegum @Dell @NRCC @NRSC With all the great computers out there who would ever by a Dell?,alliegata,neutral,0.5255945920944214,anticipation,0.7813779711723328
24659,2022-01-03 23:19:17+00:00,1478143961848061962,@JuddLegum @kurtbardella @Dell @NRCC @NRSC Thinking about getting a new laptop. Dell just dropped off my list.,majackmom,neutral,0.6699257493019104,anticipation,0.6688522100448608
24660,2022-01-03 23:15:29+00:00,1478143004611424257,@jshusss @BettyLegendWyte @JuddLegum @Dell @NRCC @NRSC @ATT I did too.,BeverlyB342,neutral,0.8628652095794678,anticipation,0.35677656531333923
24661,2022-01-03 23:13:59+00:00,1478142625094029317,My next computer will not be a @Dell https://t.co/kgFUvEkTdd,BeverlyB342,negative,0.4496310353279114,sadness,0.6667513251304626
24662,2022-01-03 23:13:58+00:00,1478142620819804160,@JuddLegum @Dell @NRCC @NRSC Good to know as I am shopping replacing computer. Why bother even looking at @Dell,X____MC,neutral,0.4428596794605255,anger,0.7996923327445984
24663,2022-01-03 23:10:19+00:00,1478141705153097730,"@JuddLegum @TheSGTJoker @Dell @NRCC @NRSC A USG employee accepts a free Dell laptop, etc.? Employee gets disciplined  and/or removed for an ethics violation, as it should be. Congressional reps/senators accept $$$$ in Dell campaign donations? No problem says the law. Wtf is wrong with that picture?",TuxedoTn,negative,0.721241295337677,anger,0.9812342524528503
24664,2022-01-03 23:06:04+00:00,1478140636310220800,"@vodaeau @eligit @JuddLegum @Dell @NRCC @NRSC US Gov, especially DoD, is a huge buyer of Dell &amp; HP products; network attached storage, virtual servers, desktops, laptops, printers, goes on &amp; on. No wonder they continue to donate  to maintain the corrupt puppets in Congress.",TuxedoTn,neutral,0.6062335968017578,anger,0.9288475513458252
24665,2022-01-03 22:57:54+00:00,1478138580858019843,@JuddLegum @mehdirhasan @Dell @NRCC @NRSC Unbelievable,Old_Griffin_54,negative,0.46773800253868103,disgust,0.8446625471115112
24666,2022-01-03 22:54:51+00:00,1478137810116829187,Wow @Dell - Can see it was mere lip service. Very few of the GOP objectors have rescinded their statements or stated regret for voting against certification. Won't be giving @Dell any of my money. https://t.co/NfLc9aRElt,gold4mac9,negative,0.6825339794158936,disgust,0.9129841327667236
24667,2022-01-03 22:53:59+00:00,1478137595641085956,Looks like its time to Boycott @Dell computers for financing sedition. https://t.co/WWPqEuYs2j,WoodyWoodcaster,negative,0.7914022207260132,anger,0.9590720534324646
24668,2022-01-03 22:53:26+00:00,1478137454615875587,Why does @Dell support #GOPTraitors ? https://t.co/k0VfdqWrLl,Dohertybastard,negative,0.9004998207092285,anger,0.9555557370185852
24669,2022-01-03 22:45:57+00:00,1478135574158405633,@JuddLegum @Dell @NRCC @NRSC boycatt @Dell,SybarisStudio,neutral,0.627769410610199,anticipation,0.311015248298645
24670,2022-01-03 22:42:39+00:00,1478134743548014594,@Dell please explain to your customers.... https://t.co/5LPh6zPgQF,lewish823,negative,0.5673155784606934,anger,0.8805489540100098
24671,2022-01-03 22:42:08+00:00,1478134611821490178,"If GOP reps will lie and destroy our democracy, has @Dell considered how it would operate under an authoritarian structure? If GOP have no patriotism towards their country and they break their oaths to the Constitution, they sure won’t have any loyalty to @Dell. Bad move. https://t.co/C7ksgWIcaC",HonorDSR,negative,0.9189539551734924,anger,0.981055498123169
24672,2022-01-03 22:37:07+00:00,1478133349856260099,Dear @Dell https://t.co/wA1w0vN1BT,bdmindz,neutral,0.6804354190826416,disgust,0.29860758781433105
24673,2022-01-03 22:36:02+00:00,1478133078572863491,@Dell Booooo. Quit donating to insurrectionists and we’ll have happy new years.,emitchelbrown,negative,0.7699661254882812,anger,0.8588745594024658
24674,2022-01-03 22:29:18+00:00,1478131382371205122,@Dell Why do you support traitors to this country?,LoveToHikeUT,negative,0.9462295770645142,anger,0.9803869128227234
24675,2022-01-03 22:25:08+00:00,1478130333342121990,@JuddLegum @Dell @NRCC @NRSC What the hell Dell?,itsallbs2017,negative,0.7479725480079651,anger,0.9292776584625244
24676,2022-01-03 22:22:00+00:00,1478129544934539264,@kriswpaul @Dell I’ve never bought something brand new that has worked so poorly in my life.,iamdannybailey,negative,0.9274573922157288,sadness,0.9011501669883728
24677,2022-01-03 22:18:54+00:00,1478128763414134788,@JuddLegum @Dell @NRCC @NRSC Apparently tax breaks are more important than democracy,PanchoVanilla,negative,0.5155388116836548,anger,0.7301681041717529
24678,2022-01-03 22:18:41+00:00,1478128710465294339,"@JuddLegum @Dell @NRCC @NRSC @Dell 
@Deloitte 

You wanna demand that back?",JettisonsRidge,negative,0.6247764825820923,anger,0.6731407046318054
24679,2022-01-03 22:13:01+00:00,1478127286238912514,"Anyone else have a @Dell Inspiron 17 5000 that is the biggest P.O.S. ever?? If so, are there any hints or helps to make this laptop actually function?",iamdannybailey,negative,0.6494148969650269,anticipation,0.8904262781143188
24680,2022-01-03 22:11:53+00:00,1478126998383964161,"Some said it would take months, but here I stand 🦾 with a fully synched @getumbrel #Bitcoin Node on my 2014 @Dell running @ubuntu at the beginning of 2022… isn’t life just grand? 🤓

Let the games begin &amp; the testing be mostly bug-free for you, just as much as for me 🥂 https://t.co/WK3iPmcvKL",OKIN_17,positive,0.951789140701294,optimism,0.9332241415977478
24681,2022-01-03 22:09:40+00:00,1478126443259314176,"Yeah, @Dell can go fuck itself. https://t.co/qRkOZkXD2G",holesinthefoam,negative,0.8946881890296936,anger,0.9771929979324341
24682,2022-01-03 22:06:58+00:00,1478125759910846464,"Longtime customer. I’m extremely disappointed to hear this @Dell. Do not donate any more money to the 147 GOP objectors to our election.  If you continue to do so, our next computer will not be a Dell.  Also, authoritarianism isn’t good for business or society. https://t.co/iotlR5QGpu",ErinSpaceMusuem,negative,0.9239184856414795,sadness,0.9526038765907288
24683,2022-01-03 22:04:13+00:00,1478125070052700164,"Supporting #January6 #insurrectionists is a bad look, @Dell. https://t.co/pZeFdwtUj8",FireMaddock,negative,0.9076011776924133,anger,0.9459362626075745
24684,2022-01-03 22:02:16+00:00,1478124577779699712,@OlSparky18 @RiseUPAmerica2 @JuddLegum @PeriwinkleRose3 @Dell @NRCC @NRSC @MichaelDell @DellOutlet All are now on my list of BAD.,GumbootGuru,negative,0.7942753434181213,anger,0.948114275932312
24685,2022-01-03 21:59:21+00:00,1478123843554140161,@JuddLegum @MyLiberaOpinion @Dell @NRCC @NRSC @Deloitte Better late than never.,markymark757,neutral,0.742799699306488,anticipation,0.5953266024589539
24686,2022-01-03 21:59:09+00:00,1478123795487592452,Comment? @Dell https://t.co/jx702oVohm,martin_priest85,neutral,0.8409066200256348,anticipation,0.2905142903327942
24687,2022-01-03 21:54:52+00:00,1478122717719109632,@JuddLegum @mehdirhasan @Dell @NRCC @NRSC I now boycott @Dell and @ATT ! If they are paying money to active obstruction of our democratic process-then I will avoid their products and services.,erickhendrick12,negative,0.9044396281242371,anger,0.9792992472648621
24688,2022-01-03 21:53:33+00:00,1478122383735205897,@Dell Stop giving money to people who don’t support our democracy.,DanielYoud,negative,0.9257375597953796,anger,0.9797231554985046
24689,2022-01-03 21:52:36+00:00,1478122147562274818,"@DellCares @DellCaresPRO @Dell 
self-help resources which you shared, was helpful. Thank you!",CVikrantTweets,positive,0.9770135283470154,joy,0.9744714498519897
24690,2022-01-03 21:51:04+00:00,1478121760193015809,@JuddLegum @Dell @NRCC @NRSC Thank you for this update. I will go elsewhere for computers and printers for my office. I will be taking my business away from @Dell immediately.,Dean_Camron,negative,0.49539753794670105,anger,0.6736332774162292
24691,2022-01-03 21:40:06+00:00,1478118999837847561,"@JuddLegum @Dell @NRCC @NRSC Dude,  I'm never getting a @dell https://t.co/uXKepfbz2c",Jenpocalypse17,negative,0.8680251240730286,disgust,0.920599639415741
24692,2022-01-03 21:37:42+00:00,1478118395681943566,@JuddLegum @lleuer8 @Dell @NRCC @NRSC What is wrong with you @dell? You’re supporting insurrection against the US.,wtfsmooth,negative,0.9330784678459167,anger,0.9774180054664612
24693,2022-01-03 21:34:54+00:00,1478117693689577482,@cirriustech @Dell What's the spec?,smoon_lee,neutral,0.9276365637779236,anticipation,0.47378072142601013
24694,2022-01-03 21:32:41+00:00,1478117134622502914,".@Dell's gaming brand, Alienware, showed off its Concept UFO this time last year, which is still very much a concept. Concept NYX joins the product this year at #CES2022 still in concept phase.
https://t.co/QEMTlHKbmp",QBRIDigital,positive,0.69040846824646,anticipation,0.8448254466056824
24695,2022-01-03 21:32:35+00:00,1478117107732783107,"@smoon_lee @Dell Unlucky! I’m not actively needing a new laptop just now, just wanted to see what’s out there just now. My Omen is too old to run W11 without some hacking around but in no rush to jump to W11 anyway.",cirriustech,negative,0.5039132237434387,sadness,0.8976662158966064
24696,2022-01-03 21:29:03+00:00,1478116221052592128,"@Dell 
What happened to your conviction? https://t.co/RihYOOFhu4",marie_leiss,neutral,0.551988959312439,sadness,0.36712753772735596
24697,2022-01-03 21:28:27+00:00,1478116069202182150,@JuddLegum @Dell @NRCC @NRSC Boycott,MontalvoRoi,negative,0.6539945602416992,anger,0.9507756233215332
24698,2022-01-03 21:28:24+00:00,1478116057671995398,Stupid move @Dell https://t.co/YMRCDiSKlu,HootPhD,negative,0.8819339871406555,anger,0.9608592987060547
24699,2022-01-03 21:26:52+00:00,1478115668885221376,@cirriustech No. I don't think @dell did either. Cuz in the next release it went back to the top... Just after I'd bought this 🙈,smoon_lee,negative,0.7587265968322754,anticipation,0.3941134810447693
24700,2022-01-03 21:21:15+00:00,1478114258399502343,@solarbirdy @Dell Good deal.,FOverdone,positive,0.9373975992202759,joy,0.9060543179512024
24701,2022-01-03 21:20:42+00:00,1478114116652863488,"@FOverdone @Dell Yeah, I don’t really either, other than building my own for gaming (the token windows box) and our servers (debian linux). But it’s still real and they are.",solarbirdy,neutral,0.683100163936615,optimism,0.8741898536682129
24702,2022-01-03 21:18:36+00:00,1478113590209138689,"Uh oh: @Dell has resumed $60k in political donations to NRCC+NRSC despite their statement last year (&amp; on their website today) to suspend donations to GOP objectors

@MichaelDell can you address this?

Some GOP didn't object, but when NRCC profile is 👇, it's counter to the cause https://t.co/YUzfs3wO44 https://t.co/VSF4olgabF",zackjp86,negative,0.6481455564498901,disgust,0.6937955021858215
24703,2022-01-03 21:17:33+00:00,1478113325481402370,"@RiseUPAmerica2 @OlSparky18 @JuddLegum @PeriwinkleRose3 @Dell @NRCC @NRSC @MichaelDell @DellOutlet HP is still in Palo Alto, CA. Hewlett Packard moved to TX. The company split several years ago.",djenya13,neutral,0.9065060019493103,sadness,0.3794635534286499
24704,2022-01-03 21:15:20+00:00,1478112768196812807,@JuddLegum @Dell @NRCC @NRSC B O Y C O T T      @Dell !!!!!!!!!!!!!,kindeegooly,negative,0.4137086570262909,anticipation,0.23933249711990356
24705,2022-01-03 21:15:12+00:00,1478112732645789700,@OlSparky18 @RiseUPAmerica2 @JuddLegum @PeriwinkleRose3 @Dell @NRCC @NRSC @MichaelDell @DellOutlet Hewlett Packard Enterprise moved to TX. Not HP. And that donation is from before the election - not after it. HP stopped its internal PAC that let employees donate to candidates.,djenya13,neutral,0.8382806181907654,disgust,0.45349064469337463
24706,2022-01-03 21:14:58+00:00,1478112676492365824,"@Deloitte @Dell Seems y’all got short memories, the good people of the US don’t. Remember when you said you won’t support seditionist &amp; those attempting to undermine democracy? Then why donate to groups that directly support the very people you said you won’t support? Do better.",FmrMasshole,negative,0.9187909960746765,anger,0.9023661613464355
24707,2022-01-03 21:10:26+00:00,1478111535239106561,@JuddLegum @mehdirhasan @Dell @NRCC @NRSC Corporate America will embrace fascism. - - They already are.,libboomer,negative,0.8104650378227234,anger,0.9640220999717712
